variable,member_id,path
T,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
T,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
T,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
T,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
T,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
T,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
T,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
T,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
T,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
T,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
T,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
T,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
T,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
T,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
T,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
T,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
T,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
T,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
T,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
T,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
T,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
T,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
T,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
T,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
T,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
T,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
T,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
T,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
T,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
T,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
T,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
T,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
T,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
T,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
T,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
T,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
T,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
T,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
T,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
T,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
T,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
T,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
T,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
T,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
T,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
T,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
T,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
T,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
T,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
T,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
T,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
T,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
T,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
T,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
T,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
T,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
T,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
T,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
T,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
T,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
T,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
T,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
T,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
T,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
T,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
T,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
T,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
T,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
T,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
T,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
T,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
T,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
T,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
T,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
T,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
T,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
T,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
T,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
T,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
T,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
PS,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
PS,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
PS,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
PS,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
PS,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
PS,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
PS,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
PS,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
PS,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
PS,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
PS,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
PS,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
PS,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
PS,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
PS,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
PS,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
PS,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
PS,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
PS,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
PS,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
PS,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
PS,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
PS,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
PS,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
PS,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
PS,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
PS,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
PS,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
PS,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
PS,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
PS,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
PS,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
PS,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
PS,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
PS,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
PS,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
PS,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
PS,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
PS,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
PS,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
PS,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
PS,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
PS,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
PS,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
PS,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
PS,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
PS,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
PS,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
PS,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
PS,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
PS,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
PS,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
PS,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
PS,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
PS,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
PS,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
PS,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
PS,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
PS,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
PS,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
PS,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
PS,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
PS,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
PS,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
PS,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
PS,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
PS,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
PS,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
PS,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
PS,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
PS,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
PS,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
PS,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
PS,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
PS,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
PS,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
PS,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
PS,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
PS,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
PS,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
Q,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
Q,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
Q,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
Q,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
Q,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
Q,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
Q,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
Q,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
Q,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
Q,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
Q,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
Q,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
Q,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
Q,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
Q,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
Q,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
Q,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
Q,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
Q,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
Q,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
Q,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
Q,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
Q,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
Q,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
Q,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
Q,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
Q,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
Q,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
Q,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
Q,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
Q,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
Q,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
Q,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
Q,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
Q,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
Q,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
Q,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
Q,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
Q,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
Q,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
Q,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
Q,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
Q,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
Q,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
Q,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
Q,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
Q,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
Q,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
Q,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
Q,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
Q,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
Q,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
Q,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
Q,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
Q,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
Q,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
Q,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
Q,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
Q,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
Q,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
Q,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
Q,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
Q,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
Q,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
Q,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
Q,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
Q,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
Q,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
Q,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
Q,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
Q,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
Q,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
Q,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
Q,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
Q,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
Q,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
Q,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
Q,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
Q,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
Q,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
US,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
US,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
US,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
US,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
US,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
US,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
US,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
US,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
US,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
US,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
US,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
US,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
US,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
US,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
US,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
US,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
US,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
US,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
US,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
US,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
US,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
US,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
US,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
US,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
US,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
US,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
US,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
US,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
US,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
US,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
US,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
US,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
US,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
US,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
US,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
US,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
US,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
US,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
US,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
US,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
US,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
US,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
US,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
US,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
US,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
