variable,member_id,path
US,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
US,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
US,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
US,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
US,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
US,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
US,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
US,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
US,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
US,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
US,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
US,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
US,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
US,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
US,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
US,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
US,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
US,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
US,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
US,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
US,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
US,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
US,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
US,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
US,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
US,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
US,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
US,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
US,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
US,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
US,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
US,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
US,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
US,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
US,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
VS,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
VS,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
VS,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
VS,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
VS,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
VS,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
VS,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
VS,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
VS,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
VS,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
VS,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
VS,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
VS,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
VS,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
VS,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
VS,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
VS,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
VS,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
VS,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
VS,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
VS,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
VS,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
VS,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
VS,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
VS,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
VS,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
VS,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
VS,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
VS,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
VS,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
VS,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
VS,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
VS,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
VS,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
VS,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
VS,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
VS,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
VS,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
VS,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
VS,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
VS,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
VS,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
VS,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
VS,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
VS,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
VS,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
VS,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
VS,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
VS,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
VS,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
VS,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
VS,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
VS,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
VS,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
VS,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
VS,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
VS,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
VS,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
VS,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
VS,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
VS,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
VS,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
VS,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
VS,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
VS,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
VS,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
VS,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
VS,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
VS,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
VS,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
VS,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
VS,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
VS,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
VS,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
VS,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
VS,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
VS,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
VS,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
VS,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
VS,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
CLDICE,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
CLDICE,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
CLDICE,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
CLDICE,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
CLDICE,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
CLDICE,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
CLDICE,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
CLDICE,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
CLDICE,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
CLDICE,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
CLDICE,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
CLDICE,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
CLDICE,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
CLDICE,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
CLDICE,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
CLDICE,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
CLDICE,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
CLDICE,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
CLDICE,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
CLDICE,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
CLDICE,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
CLDICE,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
CLDICE,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
CLDICE,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
CLDICE,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
CLDICE,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
CLDICE,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
CLDICE,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
CLDICE,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
CLDICE,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
CLDICE,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
CLDICE,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
CLDICE,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
CLDICE,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
CLDICE,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
CLDICE,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
CLDICE,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
CLDICE,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
CLDICE,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
CLDICE,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
CLDICE,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
CLDICE,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
CLDICE,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
CLDICE,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
CLDICE,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
CLDICE,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
CLDICE,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
CLDICE,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
CLDICE,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
CLDICE,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
CLDICE,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
CLDICE,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
CLDICE,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
CLDICE,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
CLDICE,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
CLDICE,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
CLDICE,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
CLDICE,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
CLDICE,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
CLDICE,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
CLDICE,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
CLDICE,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
CLDICE,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
CLDICE,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
CLDICE,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
CLDICE,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
CLDICE,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
CLDICE,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
CLDICE,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
CLDICE,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
CLDICE,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
CLDICE,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
CLDICE,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
CLDICE,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
CLDICE,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
CLDICE,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
CLDICE,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
CLDICE,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
CLDICE,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
CLDICE,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
CLDLIQ,1,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_1.zarr
CLDLIQ,2,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_2.zarr
CLDLIQ,3,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_3.zarr
CLDLIQ,4,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_4.zarr
CLDLIQ,5,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_5.zarr
CLDLIQ,6,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_6.zarr
CLDLIQ,7,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_7.zarr
CLDLIQ,8,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_8.zarr
CLDLIQ,9,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_9.zarr
CLDLIQ,10,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_10.zarr
CLDLIQ,11,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_11.zarr
CLDLIQ,12,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_12.zarr
CLDLIQ,13,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_13.zarr
CLDLIQ,14,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_14.zarr
CLDLIQ,15,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_15.zarr
CLDLIQ,16,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_16.zarr
CLDLIQ,17,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_17.zarr
CLDLIQ,18,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_18.zarr
CLDLIQ,19,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_19.zarr
CLDLIQ,20,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_20.zarr
CLDLIQ,21,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_21.zarr
CLDLIQ,22,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_22.zarr
CLDLIQ,23,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_23.zarr
CLDLIQ,24,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_24.zarr
CLDLIQ,25,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_25.zarr
CLDLIQ,26,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_26.zarr
CLDLIQ,27,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_27.zarr
CLDLIQ,28,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_28.zarr
CLDLIQ,29,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_29.zarr
CLDLIQ,30,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_30.zarr
CLDLIQ,31,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_31.zarr
CLDLIQ,32,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_32.zarr
CLDLIQ,33,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_33.zarr
CLDLIQ,34,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_34.zarr
CLDLIQ,35,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_35.zarr
CLDLIQ,36,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_36.zarr
CLDLIQ,37,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_37.zarr
CLDLIQ,38,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_38.zarr
CLDLIQ,39,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_39.zarr
CLDLIQ,40,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_40.zarr
CLDLIQ,41,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_41.zarr
CLDLIQ,42,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_42.zarr
CLDLIQ,43,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_43.zarr
CLDLIQ,44,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_44.zarr
CLDLIQ,45,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_45.zarr
CLDLIQ,46,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_46.zarr
CLDLIQ,47,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_47.zarr
CLDLIQ,48,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_48.zarr
CLDLIQ,49,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_49.zarr
CLDLIQ,50,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_50.zarr
CLDLIQ,51,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_51.zarr
CLDLIQ,52,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_52.zarr
CLDLIQ,53,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_53.zarr
CLDLIQ,54,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_54.zarr
CLDLIQ,55,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_55.zarr
CLDLIQ,56,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_56.zarr
CLDLIQ,57,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_57.zarr
CLDLIQ,58,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_58.zarr
CLDLIQ,59,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_59.zarr
CLDLIQ,60,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_60.zarr
CLDLIQ,61,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_61.zarr
CLDLIQ,62,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_62.zarr
CLDLIQ,63,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_63.zarr
CLDLIQ,64,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_64.zarr
CLDLIQ,65,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_65.zarr
CLDLIQ,66,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_66.zarr
CLDLIQ,67,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_67.zarr
CLDLIQ,68,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_68.zarr
CLDLIQ,69,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_69.zarr
CLDLIQ,70,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_70.zarr
CLDLIQ,71,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_71.zarr
CLDLIQ,72,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_72.zarr
CLDLIQ,73,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_73.zarr
CLDLIQ,74,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_74.zarr
CLDLIQ,75,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_75.zarr
CLDLIQ,76,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_76.zarr
CLDLIQ,77,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_77.zarr
CLDLIQ,78,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_78.zarr
CLDLIQ,79,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_79.zarr
CLDLIQ,80,/glade/scratch/bonnland/DART/ds345.0/atm_zarr/member_80.zarr
